plot_name,series,position,n,mean,std,q02_5,q25,median,q75,q97_5
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.4823529411764706,349,0.6153991032907662,0.3539464021219546,0.0593846549909696,0.32730182463101026,0.5931485431197276,0.82258128203284,1.3873827022087604
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.48627450980392156,349,0.6228955268913549,0.3483296717830391,0.06301900386946602,0.3617281845831385,0.6005144067363861,0.8149096788004276,1.4098592270429688
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.49019607843137253,349,0.6206189264085726,0.34895624645683126,0.05768435826625026,0.361895265815727,0.6005144067363861,0.8222327810086503,1.3936764153165608
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.49411764705882355,349,0.6174421947869827,0.3428789527639456,0.07947846879187459,0.35805820370847574,0.5816608224655331,0.8211190739001735,1.3874668002574697
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.4980392156862745,349,0.6125129371396467,0.34932388481196747,0.0610122573973462,0.34823513780512716,0.5800107250837788,0.805058713761796,1.3910568588993428
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.5019607843137255,349,0.6191201785642256,0.3520930579052851,0.07729754092227406,0.34564273158631625,0.5955569632218348,0.8342910195017045,1.387608170651357
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.5058823529411764,349,0.6158603532692408,0.3478933506204387,0.06835176242406366,0.35190335884476526,0.5785167246301143,0.8195575913597807,1.3876260087026722
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.5098039215686274,349,0.6133612506606835,0.3435495921745396,0.06982077652888075,0.3699472374761273,0.579326096601286,0.8074387545749387,1.3972259110499088
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.5137254901960784,349,0.6184501027701635,0.34706644420641863,0.07630665687918149,0.36136772074728196,0.5853793440548997,0.8211190739001735,1.3850295220610511
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.5176470588235293,349,0.6148821127694662,0.34527206660372495,0.054924521587956424,0.3509443472128792,0.5955718402662189,0.8210179025040822,1.3873518979971986
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.5215686274509804,349,0.6181110270919988,0.3513669040150854,0.060155391313189685,0.35190335884476526,0.582490160058122,0.8301971207119637,1.399502017681528
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.5254901960784314,349,0.618882170710242,0.3496398622199037,0.049998082890523696,0.35190335884476526,0.5990059180930796,0.8419736530755026,1.3873789716506348
compare_entropy_n1_vs_n2_relative_curve_nn,n1,0.5294117647058824,349,0.6154814108033037,0.3498417166173602,0.056480342100437696,0.33769474818374284,0.5931485431197276,0.8342910195017045,1.3778650772120167
